YEAR,SEMESTER,INSTRUCTOR,SUBJECT,NUMBER,COURSE ID,A,B,C,D,F,W
2015,Summer,"Hoyman, Lisa",PSYC,D004,PSYC D004,7,3,1,0,0,0
2015,Summer,"Ramskov, Charles",PSYC,D004,PSYC D004,15,13,5,1,8,9
2015,Summer,"Bunce, Daniel",PSYC,D006,PSYC D006,12,3,1,0,1,1
2015,Summer,"Beckum, Laquisha",PSYC,D008,PSYC D008,26,4,2,0,0,6
2015,Summer,"Beckum, Laquisha",PSYC,D008,PSYC D008,12,2,2,1,0,3
2015,Summer,"Avera, Joshua",PSYC,D008,PSYC D008,9,2,3,0,1,1
2015,Summer,"Wilkie, Zana",PSYC,D010G,PSYC D010G,1,0,0,1,0,0
2015,Summer,"Sun, Li",PSYC,D010G,PSYC D010G,0,4,1,0,0,0
2015,Summer,"Ebesugawa, Martina",PSYC,D010G,PSYC D010G,1,0,0,0,1,0
2015,Summer,"Sun, Li",PSYC,D010H,PSYC D010H,0,1,0,0,0,1
2015,Summer,"Buettner, David",PSYC,D014,PSYC D014,16,15,7,0,2,1
2015,Summer,"Johnson, Elise",PSYC,D014,PSYC D014,10,12,2,0,1,8
2015,Summer,"Hurkmans, Linda",PSYC,D014,PSYC D014,31,6,0,0,5,7
2015,Summer,"Healy, Mark",PSYC,D064,PSYC D064,3,0,0,0,0,0
2015,Summer,"Healy, Mark",PSYC,D064X,PSYC D064X,1,0,0,0,0,0
2015,Summer,"Healy, Mark",PSYC,D064Y,PSYC D064Y,0,0,0,0,0,1
2015,Summer,"Healy, Mark",PSYC,D064Z,PSYC D064Z,0,0,0,0,,
2016,Spring,"Healy, Mark",PSYC,D001,PSYC D001,23,9,8,2,7,1
2016,Spring,"Healy, Mark",PSYC,D001,PSYC D001,49,17,12,6,9,6
2016,Spring,"Ramskov, Charles",PSYC,D001,PSYC D001,4,10,24,17,21,21
2016,Spring,"Hassett, Shannon",PSYC,D001,PSYC D001,44,50,23,6,8,24
2016,Spring,"Thomas, Susan",PSYC,D001,PSYC D001,20,14,12,10,7,30
2016,Spring,"Rose, Murielle",PSYC,D001,PSYC D001,16,12,4,1,0,7
2016,Spring,"Ward Eichel, Maureen",PSYC,D001,PSYC D001,22,19,8,2,5,1
2016,Spring,"Clifford Jr, James",PSYC,D001,PSYC D001,13,6,8,4,10,8
2016,Spring,"Schulte, Robin",PSYC,D001,PSYC D001,11,19,12,1,3,4
2016,Spring,"Diep, Hy",PSYC,D001,PSYC D001,8,9,9,3,3,9
2016,Spring,"Ramskov, Charles",PSYC,D001,PSYC D001,20,9,9,1,4,5
2016,Spring,"Healy, Mark",PSYC,D001,PSYC D001,35,7,4,0,3,3
2016,Spring,"Ramskov, Charles",PSYC,D003,PSYC D003,12,12,13,1,1,9
2016,Spring,"Hassett, Shannon",PSYC,D004,PSYC D004,17,13,9,3,7,2
2016,Spring,"Ward Eichel, Maureen",PSYC,D004,PSYC D004,16,7,10,1,3,10
2016,Spring,"Hurkmans, Linda",PSYC,D004,PSYC D004,33,1,3,2,2,6
2016,Spring,"Cohen, Harvey",PSYC,D005,PSYC D005,23,15,10,0,0,5
2016,Spring,"Cohen, Harvey",PSYC,D005,PSYC D005,1,0,0,0,0,0
2016,Spring,"Bunce, Daniel",PSYC,D006,PSYC D006,11,16,4,0,9,3
2016,Spring,"Firpo, Catherine",PSYC,D008,PSYC D008,12,10,4,10,1,2
2016,Spring,"Avera, Joshua",PSYC,D008,PSYC D008,11,12,12,3,6,7
2016,Spring,"Avera, Joshua",PSYC,D008,PSYC D008,7,6,10,4,8,3
2016,Spring,"Johnson, Elise",PSYC,D009,PSYC D009,21,11,1,1,0,3
2016,Spring,"Ebesugawa, Martina",PSYC,D010G,PSYC D010G,5,0,0,0,0,1
2016,Spring,"Zarghami, Fatemeh",PSYC,D010G,PSYC D010G,1,3,1,0,0,4
2016,Spring,"Wilkie, Zana",PSYC,D010G,PSYC D010G,4,2,0,0,2,0
2016,Spring,"Sun, Li",PSYC,D010G,PSYC D010G,1,4,6,0,0,1
2016,Spring,"Leal, Ana",PSYC,D010G,PSYC D010G,8,2,1,0,0,1
2016,Spring,"Buchanan, Angela",PSYC,D010H,PSYC D010H,0,0,0,0,0,0
2016,Spring,"Buchanan, Angela",PSYC,D010H,PSYC D010H,2,1,1,0,1,1
2016,Spring,"Sun, Li",PSYC,D010H,PSYC D010H,0,0,1,0,1,1
2016,Spring,"Qian, Ping",PSYC,D010H,PSYC D010H,2,1,0,0,1,0
2016,Spring,"Leal, Ana",PSYC,D010H,PSYC D010H,11,1,0,0,1,0
2016,Spring,"Cohen, Harvey",PSYC,D012,PSYC D012,14,9,9,0,2,2
2016,Spring,"Clifford Jr, James",PSYC,D014,PSYC D014,11,12,8,2,10,9
2016,Spring,"Avera, Joshua",PSYC,D014,PSYC D014,14,15,12,7,3,4
2016,Spring,"Schulte, Robin",PSYC,D014,PSYC D014,16,7,3,0,4,7
2016,Spring,"Tamas, Melissa",PSYC,D014,PSYC D014,25,9,5,1,6,5
2016,Spring,"Healy, Mark",PSYC,D015,PSYC D015,19,10,3,0,1,2
2016,Spring,"Rose, Murielle",PSYC,D015,PSYC D015,9,11,0,0,0,2
2016,Spring,"Sterling, Cassidy",PSYC,D024,PSYC D024,26,22,32,5,6,10
2016,Spring,"Sterling, Cassidy",PSYC,D024,PSYC D024,1,0,0,0,0,0
2016,Spring,"Healy, Mark",PSYC,D064,PSYC D064,5,0,0,0,0,1
2016,Spring,"Healy, Mark",PSYC,D064X,PSYC D064X,3,0,0,0,0,0
2016,Spring,"Healy, Mark",PSYC,D064Y,PSYC D064Y,0,0,0,0,,
2016,Spring,"Healy, Mark",PSYC,D064Z,PSYC D064Z,1,0,0,0,0,0
2016,Winter,"Healy, Mark",PSYC,D001,PSYC D001,28,13,9,1,1,2
2016,Winter,"Hoyman, Lisa",PSYC,D001,PSYC D001,20,12,16,8,19,12
2016,Winter,"Healy, Mark",PSYC,D001,PSYC D001,72,32,23,11,6,6
2016,Winter,"Hassett, Shannon",PSYC,D001,PSYC D001,51,31,8,6,13,3
2016,Winter,"Ramskov, Charles",PSYC,D001,PSYC D001,11,29,55,19,39,14
2016,Winter,"Clifford Jr, James",PSYC,D001,PSYC D001,21,5,6,1,10,6
2016,Winter,"Ward Eichel, Maureen",PSYC,D001,PSYC D001,21,11,3,2,3,7
2016,Winter,"Thomas, Susan",PSYC,D001,PSYC D001,11,9,3,5,4,8
2016,Winter,"Schulte, Robin",PSYC,D001,PSYC D001,5,14,3,3,8,4
2016,Winter,"Diep, Hy",PSYC,D001,PSYC D001,20,13,5,3,4,1
2016,Winter,"Diep, Hy",PSYC,D001,PSYC D001,14,5,2,3,2,2
2016,Winter,"Ramskov, Charles",PSYC,D001,PSYC D001,17,12,5,1,3,9
2016,Winter,"Hurkmans, Linda",PSYC,D001,PSYC D001,39,3,0,1,2,4
2016,Winter,"Ramskov, Charles",PSYC,D002,PSYC D002,6,5,11,1,2,1
2016,Winter,"Ward Eichel, Maureen",PSYC,D004,PSYC D004,20,5,3,2,7,3
2016,Winter,"Hassett, Shannon",PSYC,D004,PSYC D004,14,10,7,7,6,4
2016,Winter,"Schulte, Robin",PSYC,D004,PSYC D004,9,11,5,1,1,7
2016,Winter,"Hurkmans, Linda",PSYC,D004,PSYC D004,19,6,3,0,4,3
2016,Winter,"Cohen, Harvey",PSYC,D005,PSYC D005,25,20,8,0,2,3
2016,Winter,"Bunce, Daniel",PSYC,D006,PSYC D006,23,8,5,1,2,2
2016,Winter,"Firpo, Catherine",PSYC,D008,PSYC D008,8,12,9,5,1,3
2016,Winter,"Firpo, Catherine",PSYC,D008,PSYC D008,8,10,15,3,2,1
2016,Winter,"Thomas, Susan",PSYC,D008,PSYC D008,9,6,4,4,1,7
2016,Winter,"Johnson, Elise",PSYC,D009,PSYC D009,17,6,0,0,1,1
2016,Winter,"Langfelder, Diane",PSYC,D010G,PSYC D010G,0,0,2,1,6,0
2016,Winter,"Vargas, Nellie",PSYC,D010G,PSYC D010G,5,2,0,0,0,0
2016,Winter,"Sun, Li",PSYC,D010G,PSYC D010G,1,1,1,0,0,0
2016,Winter,"Ebesugawa, Martina",PSYC,D010G,PSYC D010G,6,0,0,0,0,0
2016,Winter,"Qian, Ping",PSYC,D010G,PSYC D010G,0,1,0,0,0,0
2016,Winter,"Leal, Ana",PSYC,D010G,PSYC D010G,9,0,0,1,0,2
2016,Winter,"Buchanan, Angela",PSYC,D010H,PSYC D010H,2,2,0,0,0,2
2016,Winter,"Buchanan, Angela",PSYC,D010H,PSYC D010H,0,0,0,0,0,1
2016,Winter,"Talamantez, Rachel",PSYC,D010H,PSYC D010H,1,0,0,0,1,1
2016,Winter,"Mckeithan, Sandra",PSYC,D010H,PSYC D010H,1,0,0,0,1,0
2016,Winter,"Leal, Ana",PSYC,D010H,PSYC D010H,6,3,1,0,0,0
2016,Winter,"Cohen, Harvey",PSYC,D012,PSYC D012,11,9,2,0,0,0
2016,Winter,"Clifford Jr, James",PSYC,D014,PSYC D014,20,6,3,0,7,3
2016,Winter,"Avera, Joshua",PSYC,D014,PSYC D014,15,17,5,2,1,1
2016,Winter,"Trafalis, Sandra",PSYC,D014,PSYC D014,21,8,3,1,0,5
2016,Winter,"Tamas, Melissa",PSYC,D014,PSYC D014,23,20,7,0,3,7
2016,Winter,"Healy, Mark",PSYC,D015,PSYC D015,23,11,6,0,0,0
2016,Winter,"Rose, Murielle",PSYC,D015,PSYC D015,9,4,0,0,2,1
2016,Winter,"Sterling, Cassidy",PSYC,D024,PSYC D024,28,26,12,4,17,6
2016,Winter,"Healy, Mark",PSYC,D064,PSYC D064,1,0,0,0,0,1
2016,Winter,"Healy, Mark",PSYC,D064X,PSYC D064X,1,0,0,0,0,1
2016,Winter,"Healy, Mark",PSYC,D064Y,PSYC D064Y,0,0,0,0,,
2016,Winter,"Healy, Mark",PSYC,D064Z,PSYC D064Z,0,0,0,0,,
2016,Winter,"Suits, James",PSYC,D074A,PSYC D074A,4,2,3,0,0,0
2016,Fall,"Healy, Mark",PSYC,D001,PSYC D001,21,8,7,4,5,2
2016,Fall,"Healy, Mark",PSYC,D001,PSYC D001,84,26,15,13,5,5
2016,Fall,"Ramskov, Charles",PSYC,D001,PSYC D001,14,24,53,21,31,13
2016,Fall,"Firpo, Catherine",PSYC,D001,PSYC D001,27,9,5,5,0,1
2016,Fall,"Hassett, Shannon",PSYC,D001,PSYC D001,60,37,33,9,13,7
2016,Fall,"Ramskov, Charles",PSYC,D001,PSYC D001,16,11,44,10,20,11
2017,Spring,"Healy, Mark",PSYC,D001,PSYC D001,15,14,6,7,3,3
2017,Spring,"Healy, Mark",PSYC,D001,PSYC D001,45,8,20,13,14,5
2017,Spring,"Ramskov, Charles",PSYC,D001,PSYC D001,4,12,19,4,7,19
2017,Spring,"Hassett, Shannon",PSYC,D001,PSYC D001,62,30,14,5,11,19
2017,Spring,"Thomas, Susan",PSYC,D001,PSYC D001,16,15,4,3,5,14
2017,Spring,"Schulte, Robin",PSYC,D001,PSYC D001,19,11,4,0,0,1
2017,Spring,"Ward Eichel, Maureen",PSYC,D001,PSYC D001,19,12,15,2,7,1
2017,Spring,"Clifford Jr, James",PSYC,D001,PSYC D001,13,6,7,3,10,8
2017,Spring,"Schulte, Robin",PSYC,D001,PSYC D001,17,4,1,0,0,6
2017,Spring,"Diep, Hy",PSYC,D001,PSYC D001,26,8,2,1,9,1
2017,Spring,"Ramskov, Charles",PSYC,D001,PSYC D001,12,20,4,0,4,8
2017,Spring,"Healy, Mark",PSYC,D001,PSYC D001,46,7,9,0,2,3
2017,Spring,"Ramskov, Charles",PSYC,D003,PSYC D003,9,17,14,3,2,4
2017,Spring,"Hassett, Shannon",PSYC,D004,PSYC D004,19,17,6,1,5,1
2017,Spring,"Ward Eichel, Maureen",PSYC,D004,PSYC D004,18,11,3,2,3,5
2017,Spring,"Hurkmans, Linda",PSYC,D004,PSYC D004,28,3,2,0,7,8
2017,Spring,"Hassett, Shannon",PSYC,D004,PSYC D004,9,17,8,1,4,12
2017,Spring,"Cohen, Harvey",PSYC,D005,PSYC D005,20,9,6,1,1,4
2017,Spring,"Bunce, Daniel",PSYC,D006,PSYC D006,14,6,2,0,1,1
2017,Spring,"Firpo, Catherine",PSYC,D008,PSYC D008,6,6,5,0,2,2
2017,Spring,"Avera, Joshua",PSYC,D008,PSYC D008,13,17,9,5,6,2
2017,Spring,"Trafalis, Sandra",PSYC,D008,PSYC D008,15,4,3,0,3,5
2017,Spring,"Johnson, Elise",PSYC,D009,PSYC D009,10,0,0,0,5,0
2017,Spring,"Sun, Li",PSYC,D010G,PSYC D010G,0,0,2,0,0,2
2017,Spring,"Wilkie, Zana",PSYC,D010G,PSYC D010G,3,1,0,0,1,2
2017,Spring,"Sun, Li",PSYC,D010G,PSYC D010G,2,6,1,0,0,1
2017,Spring,"Qian, Ping",PSYC,D010G,PSYC D010G,0,0,1,0,1,0
2017,Spring,"Leal, Ana",PSYC,D010G,PSYC D010G,11,2,1,1,0,0
2017,Spring,"Seer, Natalie",PSYC,D010H,PSYC D010H,3,2,1,0,0,1
2017,Spring,"Buchanan, Angela",PSYC,D010H,PSYC D010H,1,0,0,0,0,1
2017,Spring,"Sun, Li",PSYC,D010H,PSYC D010H,1,1,1,0,1,1
2017,Spring,"Leal, Ana",PSYC,D010H,PSYC D010H,10,1,0,0,0,0
2017,Spring,"Cohen, Harvey",PSYC,D012,PSYC D012,10,6,3,0,0,1
2017,Spring,"Clifford Jr, James",PSYC,D014,PSYC D014,16,7,8,2,6,8
2017,Spring,"Avera, Joshua",PSYC,D014,PSYC D014,21,15,13,2,3,4
2017,Spring,"Trafalis, Sandra",PSYC,D014,PSYC D014,26,6,0,0,3,0
2017,Spring,"Tamas, Melissa",PSYC,D014,PSYC D014,40,15,3,2,3,2
2017,Spring,"Healy, Mark",PSYC,D015,PSYC D015,23,7,3,0,1,1
2017,Spring,"Rose, Murielle",PSYC,D015,PSYC D015,8,4,3,0,0,3
2017,Spring,"Sterling, Cassidy",PSYC,D024,PSYC D024,28,32,9,5,16,2
2017,Spring,"Healy, Mark",PSYC,D064,PSYC D064,7,0,0,0,0,0
2017,Spring,"Healy, Mark",PSYC,D064X,PSYC D064X,3,0,0,0,0,0
2017,Spring,"Healy, Mark",PSYC,D064Y,PSYC D064Y,0,0,0,0,0,1
2017,Spring,"Healy, Mark",PSYC,D064Z,PSYC D064Z,1,0,0,0,0,0
2017,Spring,"Suits, James",PSYC,D074A,PSYC D074A,3,1,1,0,0,0
2017,Winter,"Healy, Mark",PSYC,D001,PSYC D001,27,8,9,3,4,1
2017,Winter,"Schulte, Robin",PSYC,D001,PSYC D001,13,15,10,0,2,8
2017,Winter,"Healy, Mark",PSYC,D001,PSYC D001,71,35,20,14,13,8
2017,Winter,"Sterling, Cassidy",PSYC,D001,PSYC D001,29,19,27,3,10,9
2017,Winter,"Ramskov, Charles",PSYC,D001,PSYC D001,20,14,53,12,24,14
2017,Winter,"Clifford Jr, James",PSYC,D001,PSYC D001,9,9,10,2,6,5
2017,Winter,"Ward Eichel, Maureen",PSYC,D001,PSYC D001,26,11,7,2,1,5
2017,Winter,"Thomas, Susan",PSYC,D001,PSYC D001,12,8,2,5,9,8
2017,Winter,"Schulte, Robin",PSYC,D001,PSYC D001,13,14,3,0,2,3
2017,Winter,"Diep, Hy",PSYC,D001,PSYC D001,30,9,3,3,6,1
2017,Winter,"Ramskov, Charles",PSYC,D001,PSYC D001,15,16,10,1,4,6
2017,Winter,"Hurkmans, Linda",PSYC,D001,PSYC D001,45,3,0,1,4,2
2017,Winter,"Ramskov, Charles",PSYC,D002,PSYC D002,11,7,2,0,2,2
2017,Winter,"Hassett, Shannon",PSYC,D004,PSYC D004,18,14,6,3,6,5
2017,Winter,"Ward Eichel, Maureen",PSYC,D004,PSYC D004,18,9,4,5,3,4
2017,Winter,"Avera, Joshua",PSYC,D004,PSYC D004,18,9,11,3,3,5
2017,Winter,"Hurkmans, Linda",PSYC,D004,PSYC D004,19,5,5,2,6,10
2017,Winter,"Hassett, Shannon",PSYC,D004,PSYC D004,18,17,5,3,5,3
2017,Winter,"Cohen, Harvey",PSYC,D005,PSYC D005,15,14,4,2,2,1
2017,Winter,"Bunce, Daniel",PSYC,D006,PSYC D006,13,6,3,0,4,1
2017,Winter,"Firpo, Catherine",PSYC,D008,PSYC D008,13,12,8,1,3,4
2017,Winter,"Firpo, Catherine",PSYC,D008,PSYC D008,8,17,2,0,2,5
2017,Winter,"Thomas, Susan",PSYC,D008,PSYC D008,8,6,3,4,5,7
2017,Winter,"Johnson, Elise",PSYC,D009,PSYC D009,23,1,0,1,1,3
2017,Winter,"Sun, Li",PSYC,D010G,PSYC D010G,1,1,2,0,1,1
2017,Winter,"Vargas, Nellie",PSYC,D010G,PSYC D010G,7,0,1,0,1,0
2017,Winter,"Sun, Li",PSYC,D010G,PSYC D010G,0,0,0,0,1,0
2017,Winter,"Qian, Ping",PSYC,D010G,PSYC D010G,1,1,1,2,3,2
2017,Winter,"Leal, Ana",PSYC,D010G,PSYC D010G,6,1,2,0,1,1
2017,Winter,"Langfelder, Diane",PSYC,D010H,PSYC D010H,1,3,1,0,2,0
2017,Winter,"Buchanan, Angela",PSYC,D010H,PSYC D010H,2,5,1,0,0,1
2017,Winter,"Maleksalehi, Jila",PSYC,D010H,PSYC D010H,0,0,2,0,0,1
2017,Winter,"Leal, Ana",PSYC,D010H,PSYC D010H,5,0,0,0,0,2
2017,Winter,"Cohen, Harvey",PSYC,D012,PSYC D012,6,10,4,0,0,1
2017,Winter,"Clifford Jr, James",PSYC,D014,PSYC D014,20,7,4,2,3,4
2017,Winter,"Avera, Joshua",PSYC,D014,PSYC D014,21,19,8,3,2,1
2017,Winter,"Trafalis, Sandra",PSYC,D014,PSYC D014,25,8,0,0,1,1
2017,Winter,"Tamas, Melissa",PSYC,D014,PSYC D014,39,17,4,0,1,4
2017,Winter,"Healy, Mark",PSYC,D015,PSYC D015,19,13,5,1,1,1
2017,Winter,"Rose, Murielle",PSYC,D015,PSYC D015,10,6,1,0,1,1
2017,Winter,"Hassett, Shannon",PSYC,D024,PSYC D024,31,32,17,7,6,7
2017,Winter,"Healy, Mark",PSYC,D064,PSYC D064,6,0,0,0,0,0
2017,Winter,"Healy, Mark",PSYC,D064X,PSYC D064X,1,0,0,0,0,1
2017,Winter,"Healy, Mark",PSYC,D064Z,PSYC D064Z,2,0,0,0,0,0
2017,Winter,"Suits, James",PSYC,D074A,PSYC D074A,2,0,1,0,0,1
2017,Fall,"Healy, Mark",PSYC,D001,PSYC D001,24,11,7,5,7,1
2017,Fall,"Healy, Mark",PSYC,D001,PSYC D001,63,34,17,9,12,11
2017,Fall,"Thomas, Susan",PSYC,D001,PSYC D001,27,20,14,10,10,21
2017,Fall,"Firpo, Catherine",PSYC,D001,PSYC D001,11,16,6,1,6,3
2017,Fall,"Ramskov, Charles",PSYC,D001,PSYC D001,10,11,37,12,33,7
2017,Fall,"Ramskov, Charles",PSYC,D001,PSYC D001,5,21,22,10,19,5
2017,Fall,"Clifford Jr, James",PSYC,D001,PSYC D001,17,7,5,2,5,10
2017,Fall,"Ward Eichel, Maureen",PSYC,D001,PSYC D001,28,5,5,0,4,4
2017,Fall,"Clifford Jr, James",PSYC,D001,PSYC D001,19,9,6,1,10,3
2017,Fall,"Avera, Joshua",PSYC,D001,PSYC D001,16,10,8,1,5,6
2018,Spring,"Healy, Mark",PSYC,D001,PSYC D001,18,9,11,2,4,2
2018,Spring,"Healy, Mark",PSYC,D001,PSYC D001,33,16,9,6,7,3
2018,Spring,"Schulte, Robin",PSYC,D001,PSYC D001,17,32,9,4,9,7
2018,Spring,"Ramskov, Charles",PSYC,D001,PSYC D001,10,5,13,3,14,11
2018,Spring,"Ramskov, Charles",PSYC,D001,PSYC D001,9,9,18,6,9,4
2018,Spring,"Skiba, Tomasz",PSYC,D001,PSYC D001,21,14,5,0,2,3
2018,Spring,"Schulte, Robin",PSYC,D001,PSYC D001,18,22,11,1,0,3
2018,Spring,"Clifford Jr, James",PSYC,D001,PSYC D001,12,10,5,2,12,1
2018,Spring,"Cohen, Harvey",PSYC,D001,PSYC D001,26,11,4,2,2,2
2018,Spring,"Diep, Hy",PSYC,D001,PSYC D001,33,12,2,5,2,6
2018,Spring,"Ramskov, Charles",PSYC,D001,PSYC D001,19,7,5,1,10,3
2018,Spring,"Healy, Mark",PSYC,D001,PSYC D001,48,10,0,0,1,0
2018,Spring,"Ramskov, Charles",PSYC,D003,PSYC D003,18,18,11,1,2,1
2018,Spring,"Ramskov, Charles",PSYC,D004,PSYC D004,11,8,14,0,3,3
2018,Spring,"Hurkmans, Linda",PSYC,D004,PSYC D004,25,10,4,4,1,2
2018,Spring,"Hassett, Shannon",PSYC,D004,PSYC D004,12,20,7,2,2,6
2018,Spring,"Cohen, Harvey",PSYC,D005,PSYC D005,19,13,9,0,0,1
2018,Spring,"Bunce, Daniel",PSYC,D006,PSYC D006,12,11,2,0,1,5
2018,Spring,"Trafalis, Sandra",PSYC,D008,PSYC D008,9,11,6,1,6,5
2018,Spring,"Avera, Joshua",PSYC,D008,PSYC D008,15,11,4,3,5,8
2018,Spring,"Johnson, Elise",PSYC,D009,PSYC D009,19,0,0,0,0,2
2018,Spring,"Wilkie, Zana",PSYC,D010G,PSYC D010G,2,1,1,0,3,1
2018,Spring,"Langfelder, Diane",PSYC,D010G,PSYC D010G,4,1,1,0,1,1
2018,Spring,"Sun, Li",PSYC,D010G,PSYC D010G,0,0,0,0,,
2018,Spring,"Sun, Li",PSYC,D010G,PSYC D010G,1,1,0,0,0,0
2018,Spring,"Leal, Ana",PSYC,D010G,PSYC D010G,11,2,0,0,1,1
2018,Spring,"De Motta, Phyllis",PSYC,D010H,PSYC D010H,1,2,0,0,0,4
2018,Spring,"Ferrer, Frederick",PSYC,D010H,PSYC D010H,0,0,0,1,2,0
2018,Spring,"Leal, Ana",PSYC,D010H,PSYC D010H,7,1,0,0,1,1
2018,Spring,"Cohen, Harvey",PSYC,D012,PSYC D012,7,8,1,0,1,2
2018,Spring,"Clifford Jr, James",PSYC,D014,PSYC D014,20,6,8,8,6,2
2018,Spring,"Avera, Joshua",PSYC,D014,PSYC D014,19,13,7,4,2,5
2018,Spring,"Trafalis, Sandra",PSYC,D014,PSYC D014,33,1,0,0,0,1
2018,Spring,"Tamas, Melissa",PSYC,D014,PSYC D014,46,11,4,2,1,4
2018,Spring,"Healy, Mark",PSYC,D015,PSYC D015,34,15,14,1,1,1
2018,Spring,"Rose, Murielle",PSYC,D015,PSYC D015,7,7,2,0,0,3
2018,Spring,"Hassett, Shannon",PSYC,D024,PSYC D024,25,15,14,10,8,9
2018,Spring,"Hassett, Shannon",PSYC,D051,PSYC D051,18,3,3,0,4,1
2018,Spring,"Healy, Mark",PSYC,D064,PSYC D064,3,0,0,0,0,0
