YEAR,SEMESTER,INSTRUCTOR,SUBJECT,NUMBER,COURSE ID,A,B,C,D,F,W
2019,Spring,"Blohm, Stephen",ECON,D002,ECON D002,11,6,4,1,3,2
2019,Spring,"Uy-Barreta, Don",ECON,D002,ECON D002,35,9,4,0,0,0
2019,Spring,"Thomas, Monika",ECON,D002,ECON D002,17,23,7,0,0,0
2019,Spring,"Thomas, Monika",ECON,D002,ECON D002,15,17,4,3,2,5
2019,Spring,"Thomas, Monika",ECON,D002H,ECON D002H,0,0,0,0,,
2019,Spring,"Singh, Ravjeet",ECON,D002H,ECON D002H,2,0,0,0,0,0
2019,Spring,"Singh, Ravjeet",ECON,D002H,ECON D002H,3,0,0,0,0,0
2019,Spring,"Zill, Stephen",ECON,D002H,ECON D002H,1,1,0,0,0,0
2019,Spring,"West, Judith",ECON,D005,ECON D005,24,7,1,1,1,2
2019,Winter,"Thomas, Monika",ECON,D001,ECON D001,7,20,5,2,7,8
2019,Winter,"Singh, Ravjeet",ECON,D001,ECON D001,23,9,6,2,5,4
2019,Winter,"Malek, Ninos",ECON,D001,ECON D001,21,15,9,3,2,1
2019,Winter,"West, Judith",ECON,D001,ECON D001,31,12,5,1,0,0
2019,Winter,"Thomas, Monika",ECON,D001,ECON D001,18,12,10,2,4,4
2019,Winter,"Perera, Manisha",ECON,D001,ECON D001,11,10,10,3,5,8
2019,Winter,"Malek, Ninos",ECON,D001,ECON D001,20,14,6,2,2,0
2019,Winter,"Brady, John",ECON,D001,ECON D001,9,18,6,1,2,1
2019,Winter,"Uy-Barreta, Don",ECON,D001,ECON D001,24,14,6,0,1,0
2019,Winter,"Singh, Ravjeet",ECON,D001,ECON D001,11,19,9,3,2,8
2019,Winter,"Thomas, Monika",ECON,D001H,ECON D001H,0,0,0,0,0,1
2019,Winter,"Singh, Ravjeet",ECON,D001H,ECON D001H,3,0,0,0,0,0
2019,Winter,"West, Judith",ECON,D001H,ECON D001H,3,1,0,0,0,0
2019,Winter,"Thomas, Monika",ECON,D001H,ECON D001H,0,1,0,0,0,0
2019,Winter,"Malek, Ninos",ECON,D002,ECON D002,18,21,8,4,0,0
2019,Winter,"West, Judith",ECON,D002,ECON D002,25,10,9,1,1,1
2019,Winter,"Thomas, Monika",ECON,D002,ECON D002,14,12,13,2,4,5
2019,Winter,"Singh, Ravjeet",ECON,D002,ECON D002,25,13,3,1,5,1
2019,Winter,"Singh, Ravjeet",ECON,D002,ECON D002,22,15,8,0,3,3
2019,Winter,"Zill, Stephen",ECON,D002,ECON D002,7,2,4,0,3,3
2019,Winter,"Koshin, Abdullahi",ECON,D002,ECON D002,100,2,0,0,1,2
2019,Winter,"Blohm, Stephen",ECON,D002,ECON D002,18,10,11,0,3,1
2019,Winter,"Seshadri, Triyakshana",ECON,D002,ECON D002,9,19,11,2,6,4
2019,Winter,"Uy-Barreta, Don",ECON,D002,ECON D002,36,8,1,3,2,0
2019,Winter,"Thomas, Monika",ECON,D002,ECON D002,15,15,9,1,2,4
2019,Winter,"West, Judith",ECON,D002H,ECON D002H,6,0,0,0,0,0
2019,Winter,"Thomas, Monika",ECON,D002H,ECON D002H,0,0,0,0,,
2019,Winter,"Singh, Ravjeet",ECON,D002H,ECON D002H,0,0,0,0,,
2019,Winter,"Zill, Stephen",ECON,D002H,ECON D002H,1,1,0,0,1,0
2019,Winter,"Malek, Ninos",ECON,D004,ECON D004,13,17,9,0,0,0
2018,Spring,"Thomas, Monika",ECON,D001,ECON D001,7,13,5,3,10,8
2018,Spring,"Singh, Ravjeet",ECON,D001,ECON D001,20,10,7,1,4,4
2018,Spring,"Malek, Ninos",ECON,D001,ECON D001,15,18,14,2,0,4
2018,Spring,"Thomas, Monika",ECON,D001,ECON D001,12,16,7,4,5,6
2018,Spring,"Malek, Ninos",ECON,D001,ECON D001,13,24,11,1,0,0
2018,Spring,"Zill, Stephen",ECON,D001,ECON D001,6,4,14,4,9,3
2018,Spring,"Malek, Ninos",ECON,D001,ECON D001,11,17,9,0,1,2
2018,Spring,"Koshin, Abdullahi",ECON,D001,ECON D001,55,0,0,0,0,1
2018,Spring,"Singh, Ravjeet",ECON,D001,ECON D001,17,18,9,3,2,2
2018,Spring,"Seshadri, Triyakshana",ECON,D001,ECON D001,12,18,7,1,7,6
2018,Spring,"Uy-Barreta, Don",ECON,D001,ECON D001,23,23,1,0,0,1
2018,Spring,"Thomas, Monika",ECON,D001H,ECON D001H,2,1,0,0,0,0
2018,Spring,"Singh, Ravjeet",ECON,D001H,ECON D001H,3,0,0,0,0,0
2018,Spring,"Zill, Stephen",ECON,D001H,ECON D001H,3,0,0,0,0,0
2018,Spring,"Thomas, Monika",ECON,D002,ECON D002,13,18,8,1,3,1
2018,Spring,"Zill, Stephen",ECON,D002,ECON D002,1,0,4,2,8,4
2018,Spring,"Thomas, Monika",ECON,D002,ECON D002,5,6,2,2,3,3
2018,Spring,"Malek, Ninos",ECON,D002,ECON D002,22,13,2,2,1,3
2018,Spring,"Singh, Ravjeet",ECON,D002,ECON D002,33,12,4,1,1,4
2018,Spring,"Singh, Ravjeet",ECON,D002,ECON D002,32,14,2,0,0,3
2018,Spring,"Blohm, Stephen",ECON,D002,ECON D002,7,8,5,3,4,2
2018,Spring,"Blohm, Stephen",ECON,D002,ECON D002,11,10,9,1,0,1
2018,Spring,"Uy-Barreta, Don",ECON,D002,ECON D002,37,18,1,0,1,2
2018,Spring,"Thomas, Monika",ECON,D002,ECON D002,21,19,4,0,0,5
2018,Spring,"Thomas, Monika",ECON,D002H,ECON D002H,2,0,0,0,0,0
2018,Spring,"Zill, Stephen",ECON,D002H,ECON D002H,1,0,0,0,0,0
2018,Spring,"Thomas, Monika",ECON,D002H,ECON D002H,3,1,0,0,0,0
2018,Spring,"Singh, Ravjeet",ECON,D002H,ECON D002H,3,0,1,0,0,0
2018,Winter,"Singh, Ravjeet",ECON,D001,ECON D001,23,10,7,1,1,3
2018,Winter,"Malek, Ninos",ECON,D001,ECON D001,18,13,7,7,3,0
2018,Winter,"West, Judith",ECON,D001,ECON D001,28,9,6,3,1,1
2018,Winter,"Thomas, Monika",ECON,D001,ECON D001,11,20,2,1,8,1
2018,Winter,"Zill, Stephen",ECON,D001,ECON D001,4,15,11,5,10,7
2018,Winter,"Malek, Ninos",ECON,D001,ECON D001,18,20,6,2,3,1
2018,Winter,"Koshin, Abdullahi",ECON,D001,ECON D001,53,0,0,0,0,0
2018,Winter,"Blohm, Stephen",ECON,D001,ECON D001,13,18,6,2,6,3
2018,Winter,"Uy-Barreta, Don",ECON,D001,ECON D001,17,28,7,2,2,1
2018,Winter,"Singh, Ravjeet",ECON,D001,ECON D001,19,14,7,4,2,5
2018,Winter,"Singh, Ravjeet",ECON,D001H,ECON D001H,1,0,0,0,0,0
2018,Winter,"West, Judith",ECON,D001H,ECON D001H,6,0,0,0,0,0
2018,Winter,"Zill, Stephen",ECON,D001H,ECON D001H,3,0,0,0,0,0
2018,Winter,"Thomas, Monika",ECON,D002,ECON D002,7,12,8,4,4,0
2018,Winter,"Malek, Ninos",ECON,D002,ECON D002,21,11,12,4,5,0
2018,Winter,"West, Judith",ECON,D002,ECON D002,32,5,6,1,2,3
2018,Winter,"Thomas, Monika",ECON,D002,ECON D002,2,8,3,3,4,2
2018,Winter,"Singh, Ravjeet",ECON,D002,ECON D002,24,8,11,3,3,4
2018,Winter,"Singh, Ravjeet",ECON,D002,ECON D002,29,11,2,2,2,2
2018,Winter,"Zill, Stephen",ECON,D002,ECON D002,5,7,2,3,6,3
2018,Winter,"Koshin, Abdullahi",ECON,D002,ECON D002,51,2,0,0,0,1
2018,Winter,"Blohm, Stephen",ECON,D002,ECON D002,8,11,4,2,6,2
2018,Winter,"Seshadri, Triyakshana",ECON,D002,ECON D002,8,14,8,2,4,8
2018,Winter,"Uy-Barreta, Don",ECON,D002,ECON D002,39,11,1,1,0,2
2018,Winter,"Seshadri, Triyakshana",ECON,D002,ECON D002,10,10,7,4,4,9
2018,Winter,"Thomas, Monika",ECON,D002H,ECON D002H,1,0,0,0,0,0
2018,Winter,"West, Judith",ECON,D002H,ECON D002H,2,0,0,0,0,0
2018,Winter,"Singh, Ravjeet",ECON,D002H,ECON D002H,2,0,0,0,0,0
2018,Winter,"Zill, Stephen",ECON,D002H,ECON D002H,3,1,0,0,0,0
2018,Winter,"Malek, Ninos",ECON,D004,ECON D004,23,12,6,1,2,0
2018,Fall,"Thomas, Monika",ECON,D001,ECON D001,6,25,10,1,3,2
2018,Fall,"Brady, John",ECON,D001,ECON D001,15,11,10,1,3,5
2018,Fall,"Perera, Manisha",ECON,D001,ECON D001,9,10,9,3,7,10
2018,Fall,"West, Judith",ECON,D001,ECON D001,30,9,6,0,5,2
2018,Fall,"Thomas, Monika",ECON,D001,ECON D001,11,22,7,3,6,2
2018,Fall,"Malek, Ninos",ECON,D001,ECON D001,21,19,6,3,2,1
2018,Fall,"Malek, Ninos",ECON,D001,ECON D001,24,20,3,2,2,0
2018,Fall,"Koshin, Abdullahi",ECON,D001,ECON D001,52,0,0,0,1,2
2018,Fall,"Zill, Stephen",ECON,D001,ECON D001,12,7,13,4,10,4
2018,Fall,"Blohm, Stephen",ECON,D001,ECON D001,15,14,8,1,7,1
2018,Fall,"Uy-Barreta, Don",ECON,D001,ECON D001,20,17,5,0,1,5
2018,Fall,"Seshadri, Triyakshana",ECON,D001,ECON D001,14,11,2,2,7,3
2018,Fall,"Seshadri, Triyakshana",ECON,D001,ECON D001,6,12,8,3,5,5
2018,Fall,"West, Judith",ECON,D001H,ECON D001H,1,1,0,0,0,0
2018,Fall,"Thomas, Monika",ECON,D001H,ECON D001H,1,0,0,0,0,0
2018,Fall,"Zill, Stephen",ECON,D001H,ECON D001H,0,0,0,1,0,0
2018,Fall,"Zill, Stephen",ECON,D002,ECON D002,4,5,5,0,12,8
2018,Fall,"Malek, Ninos",ECON,D002,ECON D002,19,20,10,1,2,0
2018,Fall,"Thomas, Monika",ECON,D002,ECON D002,11,21,11,3,0,2
2018,Fall,"Zill, Stephen",ECON,D002,ECON D002,7,15,8,3,5,9
2018,Fall,"Perera, Manisha",ECON,D002,ECON D002,9,12,5,5,5,3
2018,Fall,"Malek, Ninos",ECON,D002,ECON D002,16,28,8,1,3,1
2018,Fall,"Koshin, Abdullahi",ECON,D002,ECON D002,53,3,0,0,1,0
2018,Fall,"Thomas, Monika",ECON,D002,ECON D002,15,22,7,1,2,3
2018,Fall,"Uy-Barreta, Don",ECON,D002,ECON D002,41,9,4,1,0,0
2018,Fall,"Zill, Stephen",ECON,D002H,ECON D002H,2,0,1,0,0,0
2018,Fall,"Thomas, Monika",ECON,D002H,ECON D002H,3,1,0,0,0,0
2018,Fall,"Zill, Stephen",ECON,D002H,ECON D002H,0,0,0,0,,
2018,Fall,"Thomas, Monika",ECON,D003,ECON D003,20,9,1,0,3,3
2018,Fall,"Thomas, Monika",ECON,D003H,ECON D003H,1,0,0,0,0,0
2018,Fall,"West, Judith",ECON,D005,ECON D005,33,5,5,0,0,2
2018,Summer,"Malek, Ninos",ECON,D001,ECON D001,16,15,3,0,1,4
2018,Summer,"Koshin, Abdullahi",ECON,D001,ECON D001,81,0,0,0,0,0
2018,Summer,"Singh, Ravjeet",ECON,D001,ECON D001,21,13,8,0,2,4
2018,Summer,"Seshadri, Triyakshana",ECON,D001,ECON D001,17,15,7,2,1,4
2018,Summer,"Uy-Barreta, Don",ECON,D001,ECON D001,17,23,6,1,2,0
2018,Summer,"Malek, Ninos",ECON,D002,ECON D002,18,18,3,2,0,2
2018,Summer,"Uy-Barreta, Don",ECON,D002,ECON D002,44,1,0,0,1,3
2018,Summer,"Thomas, Monika",ECON,D002,ECON D002,17,19,6,0,0,6
2018,Summer,"Thomas, Monika",ECON,D002,ECON D002,17,22,2,0,1,5
2017,Spring,"Thomas, Monika",ECON,D001,ECON D001,2,3,6,1,8,2
2017,Spring,"Singh, Ravjeet",ECON,D001,ECON D001,14,8,4,1,0,3
2017,Spring,"Singh, Ravjeet",ECON,D001,ECON D001,22,6,9,2,3,5
2017,Spring,"Malek, Ninos",ECON,D001,ECON D001,13,15,15,5,3,1
2017,Spring,"Thomas, Monika",ECON,D001,ECON D001,3,15,12,6,4,7
2017,Spring,"Seshadri, Triyakshana",ECON,D001,ECON D001,17,15,9,3,5,0
2017,Spring,"Malek, Ninos",ECON,D001,ECON D001,16,11,19,8,0,1
2017,Spring,"Koshin, Abdullahi",ECON,D001,ECON D001,55,4,0,0,0,0
2017,Spring,"Zill, Stephen",ECON,D001,ECON D001,11,8,4,2,11,5
2017,Spring,"Malek, Ninos",ECON,D001,ECON D001,9,12,12,7,2,0
2017,Spring,"Brady, John",ECON,D001,ECON D001,8,12,4,0,2,0
2017,Spring,"Verma, Sujata",ECON,D001,ECON D001,24,16,4,2,0,3
2017,Spring,"Uy-Barreta, Don",ECON,D001,ECON D001,41,5,0,1,1,0
2017,Spring,"Thomas, Monika",ECON,D001H,ECON D001H,0,1,0,0,0,0
2017,Spring,"Singh, Ravjeet",ECON,D001H,ECON D001H,3,0,0,0,0,0
2017,Spring,"Thomas, Monika",ECON,D002,ECON D002,9,10,4,4,5,6
2017,Spring,"Thomas, Monika",ECON,D002,ECON D002,4,20,3,1,2,3
2017,Spring,"Malek, Ninos",ECON,D002,ECON D002,12,12,14,5,6,3
2017,Spring,"Singh, Ravjeet",ECON,D002,ECON D002,24,16,4,1,0,8
2017,Spring,"Singh, Ravjeet",ECON,D002,ECON D002,19,13,8,1,1,6
2017,Spring,"Blohm, Stephen",ECON,D002,ECON D002,5,9,6,1,7,5
2017,Spring,"Blohm, Stephen",ECON,D002,ECON D002,8,8,11,1,1,2
2017,Spring,"Verma, Sujata",ECON,D002,ECON D002,25,8,10,2,3,5
2017,Spring,"Koshin, Abdullahi",ECON,D002,ECON D002,56,2,0,0,0,1
2017,Spring,"Uy-Barreta, Don",ECON,D002,ECON D002,44,3,0,0,1,0
2017,Spring,"Seshadri, Triyakshana",ECON,D002,ECON D002,17,16,0,2,2,7
2017,Spring,"Thomas, Monika",ECON,D002H,ECON D002H,0,1,0,0,0,0
2017,Spring,"Singh, Ravjeet",ECON,D002H,ECON D002H,2,0,0,0,0,0
2017,Winter,"Zill, Stephen",ECON,D001,ECON D001,4,12,12,3,10,7
2017,Winter,"Singh, Ravjeet",ECON,D001,ECON D001,31,7,2,2,1,4
2017,Winter,"Singh, Ravjeet",ECON,D001,ECON D001,24,8,9,4,4,2
2017,Winter,"West, Judith",ECON,D001,ECON D001,35,9,5,2,2,0
2017,Winter,"Thomas, Monika",ECON,D001,ECON D001,15,20,3,2,2,8
2017,Winter,"Thomas, Monika",ECON,D001,ECON D001,17,13,7,2,0,6
2017,Winter,"Seshadri, Triyakshana",ECON,D001,ECON D001,17,14,7,1,3,6
2017,Winter,"Zill, Stephen",ECON,D001,ECON D001,3,8,10,8,7,2
2017,Winter,"Koshin, Abdullahi",ECON,D001,ECON D001,57,0,0,0,0,0
2017,Winter,"Blohm, Stephen",ECON,D001,ECON D001,15,15,6,2,3,5
2017,Winter,"Uy-Barreta, Don",ECON,D001,ECON D001,7,7,6,3,4,8
2017,Winter,"Uy-Barreta, Don",ECON,D001,ECON D001,31,14,3,1,1,0
2017,Winter,"Seshadri, Triyakshana",ECON,D001,ECON D001,12,16,8,1,8,2
2017,Winter,"Singh, Ravjeet",ECON,D001H,ECON D001H,1,0,0,0,0,0
2017,Winter,"West, Judith",ECON,D001H,ECON D001H,4,0,0,0,0,1
2017,Winter,"Thomas, Monika",ECON,D001H,ECON D001H,3,0,0,0,0,0
2017,Winter,"Zill, Stephen",ECON,D001H,ECON D001H,1,0,0,0,0,0
2017,Winter,"Thomas, Monika",ECON,D002,ECON D002,4,8,5,0,2,0
2017,Winter,"Thomas, Monika",ECON,D002,ECON D002,8,12,8,2,4,3
2017,Winter,"Malek, Ninos",ECON,D002,ECON D002,21,13,9,3,2,1
2017,Winter,"Malek, Ninos",ECON,D002,ECON D002,19,17,6,3,3,2
2017,Winter,"West, Judith",ECON,D002,ECON D002,22,15,3,2,3,3
2017,Winter,"Singh, Ravjeet",ECON,D002,ECON D002,27,15,3,0,1,4
2017,Winter,"Singh, Ravjeet",ECON,D002,ECON D002,25,12,5,0,4,6
2017,Winter,"Malek, Ninos",ECON,D002,ECON D002,28,11,5,5,3,1
2017,Winter,"Koshin, Abdullahi",ECON,D002,ECON D002,54,0,0,0,1,2
2017,Winter,"Zill, Stephen",ECON,D002,ECON D002,3,6,13,6,8,3
2017,Winter,"Blohm, Stephen",ECON,D002,ECON D002,9,6,4,3,1,3
2017,Winter,"Uy-Barreta, Don",ECON,D002,ECON D002,18,9,2,0,3,9
2017,Winter,"Uy-Barreta, Don",ECON,D002,ECON D002,32,15,4,1,2,1
2017,Winter,"Thomas, Monika",ECON,D002H,ECON D002H,1,1,0,0,0,0
2017,Winter,"West, Judith",ECON,D002H,ECON D002H,3,0,0,0,0,0
2017,Winter,"Singh, Ravjeet",ECON,D002H,ECON D002H,1,0,0,0,0,1
2017,Winter,"Zill, Stephen",ECON,D002H,ECON D002H,1,1,0,0,1,0
2017,Winter,"Malek, Ninos",ECON,D004,ECON D004,5,16,10,1,2,1
2017,Fall,"Thomas, Monika",ECON,D001,ECON D001,7,19,14,1,5,2
2017,Fall,"Brady, John",ECON,D001,ECON D001,9,10,7,2,3,2
2017,Fall,"Singh, Ravjeet",ECON,D001,ECON D001,6,9,8,1,1,3
2017,Fall,"Singh, Ravjeet",ECON,D001,ECON D001,16,9,4,0,4,4
2017,Fall,"West, Judith",ECON,D001,ECON D001,27,9,8,0,0,4
2017,Fall,"Thomas, Monika",ECON,D001,ECON D001,3,16,7,2,2,2
2017,Fall,"Malek, Ninos",ECON,D001,ECON D001,12,12,14,6,1,2
2017,Fall,"Malek, Ninos",ECON,D001,ECON D001,13,16,14,10,4,1
2017,Fall,"Koshin, Abdullahi",ECON,D001,ECON D001,56,1,0,0,0,0
2017,Fall,"Zill, Stephen",ECON,D001,ECON D001,5,6,9,4,13,4
2017,Fall,"Uy-Barreta, Don",ECON,D001,ECON D001,34,14,4,0,0,1
2017,Fall,"Blohm, Stephen",ECON,D001,ECON D001,13,12,9,4,7,1
2017,Fall,"Seshadri, Triyakshana",ECON,D001,ECON D001,11,16,6,0,5,5
2017,Fall,"Thomas, Monika",ECON,D001H,ECON D001H,0,0,0,0,,
2017,Fall,"Singh, Ravjeet",ECON,D001H,ECON D001H,0,0,0,0,1,0
2017,Fall,"West, Judith",ECON,D001H,ECON D001H,6,0,0,0,0,0
2017,Fall,"Zill, Stephen",ECON,D001H,ECON D001H,0,1,0,0,0,0
2017,Fall,"Thomas, Monika",ECON,D002,ECON D002,1,15,3,0,4,3
2017,Fall,"Malek, Ninos",ECON,D002,ECON D002,8,14,11,5,2,3
2017,Fall,"Malek, Ninos",ECON,D002,ECON D002,19,12,10,5,1,0
2017,Fall,"Singh, Ravjeet",ECON,D002,ECON D002,24,15,8,1,0,3
2017,Fall,"Singh, Ravjeet",ECON,D002,ECON D002,25,17,9,0,0,4
2017,Fall,"Thomas, Monika",ECON,D002,ECON D002,13,10,6,2,1,0
2017,Fall,"Malek, Ninos",ECON,D002,ECON D002,13,18,5,3,4,0
2017,Fall,"Koshin, Abdullahi",ECON,D002,ECON D002,60,0,0,0,0,0
2017,Fall,"Blohm, Stephen",ECON,D002,ECON D002,9,4,4,2,2,6
2017,Fall,"Seshadri, Triyakshana",ECON,D002,ECON D002,12,15,12,1,4,3
2017,Fall,"Uy-Barreta, Don",ECON,D002,ECON D002,44,1,0,2,0,1
2017,Fall,"Singh, Ravjeet",ECON,D002H,ECON D002H,1,0,0,0,0,0
2017,Fall,"Thomas, Monika",ECON,D002H,ECON D002H,5,1,0,0,0,0
2017,Fall,"Thomas, Monika",ECON,D003,ECON D003,16,8,0,1,2,2
2017,Fall,"West, Judith",ECON,D005,ECON D005,24,6,1,0,2,5
2017,Summer,"Thomas, Monika",ECON,D001,ECON D001,10,12,6,2,2,3
2017,Summer,"Malek, Ninos",ECON,D001,ECON D001,9,14,3,3,3,0
2017,Summer,"Koshin, Abdullahi",ECON,D001,ECON D001,53,0,0,0,0,2
2017,Summer,"Brady, John",ECON,D001,ECON D001,9,2,0,0,0,0
2017,Summer,"Singh, Ravjeet",ECON,D001,ECON D001,23,12,8,2,0,6
2017,Summer,"Seshadri, Triyakshana",ECON,D001,ECON D001,18,17,3,2,5,1
2017,Summer,"Thomas, Monika",ECON,D002,ECON D002,8,3,3,1,1,1
2017,Summer,"Malek, Ninos",ECON,D002,ECON D002,18,17,4,1,2,1
2017,Summer,"Zill, Stephen",ECON,D002,ECON D002,7,5,2,1,1,2
2017,Summer,"Blohm, Stephen",ECON,D002,ECON D002,14,11,6,1,3,0
2017,Summer,"Uy-Barreta, Don",ECON,D002,ECON D002,39,5,1,1,3,1
2017,Summer,"Seshadri, Triyakshana",ECON,D002,ECON D002,19,8,11,1,4,3
2017,Summer,"Uy-Barreta, Don",ECON,D002,ECON D002,46,0,2,1,0,0
2016,Spring,"Thomas, Monika",ECON,D001,ECON D001,5,16,9,1,8,1
2016,Spring,"Thomas, Monika",ECON,D001,ECON D001,12,16,2,4,6,4
2016,Spring,"Singh, Ravjeet",ECON,D001,ECON D001,13,9,8,2,9,3
2016,Spring,"Singh, Ravjeet",ECON,D001,ECON D001,18,4,9,1,8,7
2016,Spring,"Malek, Ninos",ECON,D001,ECON D001,17,18,9,3,5,1
2016,Spring,"West, Judith",ECON,D001,ECON D001,28,9,5,0,1,2
2016,Spring,"Thomas, Monika",ECON,D001,ECON D001,17,25,5,2,1,3
2016,Spring,"Malek, Ninos",ECON,D001,ECON D001,24,12,9,1,4,3
2016,Spring,"Malek, Ninos",ECON,D001,ECON D001,15,10,12,7,6,1
2016,Spring,"Blohm, Stephen",ECON,D001,ECON D001,11,15,6,3,7,3
2016,Spring,"Burns, Elizabeth",ECON,D001,ECON D001,7,24,3,0,2,7
2016,Spring,"Uy-Barreta, Don",ECON,D001,ECON D001,51,8,2,0,0,0
2016,Spring,"Thomas, Monika",ECON,D001H,ECON D001H,1,0,0,0,0,0
2016,Spring,"Singh, Ravjeet",ECON,D001H,ECON D001H,3,0,0,0,0,0
2016,Spring,"West, Judith",ECON,D001H,ECON D001H,5,1,0,0,1,0
2016,Spring,"Thomas, Monika",ECON,D002,ECON D002,11,14,7,4,4,2
2016,Spring,"Malek, Ninos",ECON,D002,ECON D002,15,9,14,7,4,3
2016,Spring,"West, Judith",ECON,D002,ECON D002,33,9,6,1,0,4
2016,Spring,"Thomas, Monika",ECON,D002,ECON D002,13,22,4,3,3,2
2016,Spring,"Singh, Ravjeet",ECON,D002,ECON D002,30,11,9,0,0,4
2016,Spring,"Singh, Ravjeet",ECON,D002,ECON D002,28,15,3,0,6,3
2016,Spring,"Koshin, Abdullahi",ECON,D002,ECON D002,58,0,0,0,0,0
2016,Spring,"Burns, Elizabeth",ECON,D002,ECON D002,13,17,7,1,2,7
2016,Spring,"Koshin, Abdullahi",ECON,D002,ECON D002,55,1,0,0,2,0
2016,Spring,"Uy-Barreta, Don",ECON,D002,ECON D002,49,9,3,0,0,0
2016,Spring,"Thomas, Monika",ECON,D002H,ECON D002H,4,3,1,0,0,0
2016,Spring,"West, Judith",ECON,D002H,ECON D002H,2,0,0,0,0,0
2016,Winter,"Zill, Stephen",ECON,D001,ECON D001,4,13,9,6,9,4
2016,Winter,"Singh, Ravjeet",ECON,D001,ECON D001,26,9,8,1,2,5
2016,Winter,"Singh, Ravjeet",ECON,D001,ECON D001,26,13,6,1,1,7
2016,Winter,"West, Judith",ECON,D001,ECON D001,31,19,3,4,0,0
2016,Winter,"Thomas, Monika",ECON,D001,ECON D001,16,26,4,3,0,4
2016,Winter,"Thomas, Monika",ECON,D001,ECON D001,12,22,9,2,6,1
2016,Winter,"Malek, Ninos",ECON,D001,ECON D001,28,17,8,0,2,1
2016,Winter,"Zill, Stephen",ECON,D001,ECON D001,7,11,15,2,10,5
2016,Winter,"Koshin, Abdullahi",ECON,D001,ECON D001,43,1,1,2,1,3
2016,Winter,"Brady, John",ECON,D001,ECON D001,6,8,5,1,1,1
2016,Winter,"Blohm, Stephen",ECON,D001,ECON D001,17,13,8,2,5,3
2016,Winter,"Burns, Elizabeth",ECON,D001,ECON D001,22,10,4,0,2,6
2016,Winter,"Uy-Barreta, Don",ECON,D001,ECON D001,49,5,1,0,0,0
2016,Winter,"Seshadri, Triyakshana",ECON,D001,ECON D001,8,9,6,4,10,7
2016,Winter,"Zill, Stephen",ECON,D001H,ECON D001H,2,0,0,0,0,0
2016,Winter,"West, Judith",ECON,D001H,ECON D001H,1,0,0,0,0,0
2016,Winter,"Thomas, Monika",ECON,D001H,ECON D001H,3,0,0,0,0,0
2016,Winter,"Zill, Stephen",ECON,D001H,ECON D001H,0,0,0,0,,
2016,Winter,"Thomas, Monika",ECON,D002,ECON D002,10,20,1,2,9,3
2016,Winter,"Thomas, Monika",ECON,D002,ECON D002,20,16,6,0,1,3
2016,Winter,"Malek, Ninos",ECON,D002,ECON D002,14,12,17,4,3,2
2016,Winter,"Malek, Ninos",ECON,D002,ECON D002,17,13,14,4,1,0
2016,Winter,"West, Judith",ECON,D002,ECON D002,34,11,5,0,1,0
2016,Winter,"Singh, Ravjeet",ECON,D002,ECON D002,15,16,7,2,3,2
2016,Winter,"Singh, Ravjeet",ECON,D002,ECON D002,20,12,6,0,3,6
2016,Winter,"Malek, Ninos",ECON,D002,ECON D002,24,16,8,1,1,0
